fecha,jurisdiccion,sorteo,numero,posicion
2026-07-06,SALTA,La Revancha,8031,2
2026-07-06,SALTA,La Revancha,1268,3
2026-07-06,SALTA,La Revancha,9065,4
2026-07-06,SALTA,La Revancha,4161,5
2026-07-06,SALTA,La Revancha,7795,6
2026-07-06,SALTA,La Revancha,2173,7
2026-07-06,SALTA,La Revancha,6258,8
2026-07-06,SALTA,La Revancha,2092,9
2026-07-06,SALTA,La Revancha,1824,10
2026-07-06,SALTA,La Revancha,6851,11
2026-07-06,SALTA,La Revancha,4042,12
2026-07-06,SALTA,La Revancha,2974,13
2026-07-06,SALTA,La Revancha,1336,14
2026-07-06,SALTA,La Revancha,8971,15
2026-07-06,SALTA,La Revancha,2008,16
2026-07-06,SALTA,La Revancha,2137,17
2026-07-06,SALTA,La Revancha,5272,18
2026-07-06,SALTA,La Revancha,1665,19
2026-07-06,SALTA,La Revancha,2603,20
2026-07-06,SALTA,Matutina,2817,1
2026-07-06,SALTA,Matutina,1950,2
2026-07-06,SALTA,Matutina,6629,3
2026-07-06,SALTA,Matutina,8656,4
2026-07-06,SALTA,Matutina,3833,5
2026-07-06,SALTA,Matutina,9075,6
2026-07-06,SALTA,Matutina,1309,7
2026-07-06,SALTA,Matutina,0597,8
2026-07-06,SALTA,Matutina,0728,9
2026-07-06,SALTA,Matutina,0737,10
2026-07-06,SALTA,Matutina,1924,11
2026-07-06,SALTA,Matutina,4871,12
2026-07-06,SALTA,Matutina,5675,13
2026-07-06,SALTA,Matutina,7994,14
2026-07-06,SALTA,Matutina,7227,15
2026-07-06,SALTA,Matutina,8967,16
2026-07-06,SALTA,Matutina,6076,17
2026-07-06,SALTA,Matutina,3359,18
2026-07-06,SALTA,Matutina,5735,19
2026-07-06,SALTA,Matutina,5657,20
2026-07-06,SALTA,Nocturna,1811,1
2026-07-06,SALTA,Nocturna,0791,2
2026-07-06,SALTA,Nocturna,8644,3
2026-07-06,SALTA,Nocturna,1354,4
2026-07-06,SALTA,Nocturna,3570,5
2026-07-06,SALTA,Nocturna,9944,6
2026-07-06,SALTA,Nocturna,7843,7
2026-07-06,SALTA,Nocturna,2226,8
2026-07-06,SALTA,Nocturna,9684,9
2026-07-06,SALTA,Nocturna,3196,10
2026-07-06,SALTA,Nocturna,9159,11
2026-07-06,SALTA,Nocturna,6528,12
2026-07-06,SALTA,Nocturna,7509,13
2026-07-06,SALTA,Nocturna,1319,14
2026-07-06,SALTA,Nocturna,2888,15
2026-07-06,SALTA,Nocturna,5949,16
2026-07-06,SALTA,Nocturna,5518,17
2026-07-06,SALTA,Nocturna,4725,18
2026-07-06,SALTA,Nocturna,7498,19
2026-07-06,SALTA,Nocturna,1009,20
2026-07-06,SALTA,Vespertina,9758,1
2026-07-06,SALTA,Vespertina,9129,2
2026-07-06,SALTA,Vespertina,6734,3
2026-07-06,SALTA,Vespertina,2545,4
2026-07-06,SALTA,Vespertina,7052,5
2026-07-06,SALTA,Vespertina,7290,6
2026-07-06,SALTA,Vespertina,6009,7
2026-07-06,SALTA,Vespertina,7291,8
2026-07-06,SALTA,Vespertina,6308,9
2026-07-06,SALTA,Vespertina,0042,10
2026-07-06,SALTA,Vespertina,7751,11
2026-07-06,SALTA,Vespertina,5059,12
2026-07-06,SALTA,Vespertina,7792,13
2026-07-06,SALTA,Vespertina,7992,14
2026-07-06,SALTA,Vespertina,5699,15
2026-07-06,SALTA,Vespertina,1875,16
2026-07-06,SALTA,Vespertina,3019,17
2026-07-06,SALTA,Vespertina,1127,18
2026-07-06,SALTA,Vespertina,6598,19
2026-07-06,SALTA,Vespertina,7708,20
2026-07-07,CABA,Extra,3588,1
2026-07-07,CABA,Extra,6498,2
2026-07-07,CABA,Extra,9483,3
2026-07-07,CABA,Extra,3996,4
2026-07-07,CABA,Extra,8634,5
2026-07-07,CABA,Extra,2927,6
2026-07-07,CABA,Extra,8057,7
2026-07-07,CABA,Extra,8199,8
2026-07-07,CABA,Extra,5062,9
2026-07-07,CABA,Extra,1608,10
2026-07-07,CABA,Extra,2855,11
2026-07-07,CABA,Extra,5485,12
2026-07-07,CABA,Extra,0947,13
2026-07-07,CABA,Extra,1077,14
2026-07-07,CABA,Extra,3298,15
2026-07-07,CABA,Extra,5414,16
2026-07-07,CABA,Extra,2417,17
2026-07-07,CABA,Extra,7477,18
2026-07-07,CABA,Extra,5042,19
2026-07-07,CABA,Extra,3745,20
2026-07-07,CABA,Matutina,2959,1
2026-07-07,CABA,Matutina,9662,2
2026-07-07,CABA,Matutina,8566,3
2026-07-07,CABA,Matutina,1045,4
2026-07-07,CABA,Matutina,0653,5
2026-07-07,CABA,Matutina,8614,6
2026-07-07,CABA,Matutina,7560,7
2026-07-07,CABA,Matutina,2777,8
2026-07-07,CABA,Matutina,3548,9
2026-07-07,CABA,Matutina,6514,10
2026-07-07,CABA,Matutina,4208,11
2026-07-07,CABA,Matutina,8922,12
2026-07-07,CABA,Matutina,4686,13
2026-07-07,CABA,Matutina,6560,14
2026-07-07,CABA,Matutina,0562,15
2026-07-07,CABA,Matutina,4450,16
2026-07-07,CABA,Matutina,0080,17
2026-07-07,CABA,Matutina,6131,18
2026-07-07,CABA,Matutina,4677,19
2026-07-07,CABA,Matutina,3616,20
2026-07-07,CABA,Nocturna,8857,1
2026-07-07,CABA,Nocturna,3186,2
2026-07-07,CABA,Nocturna,8547,3
2026-07-07,CABA,Nocturna,9378,4
2026-07-07,CABA,Nocturna,1716,5
2026-07-07,CABA,Nocturna,5208,6
2026-07-07,CABA,Nocturna,8928,7
2026-07-07,CABA,Nocturna,3901,8
2026-07-07,CABA,Nocturna,1695,9
2026-07-07,CABA,Nocturna,0215,10
2026-07-07,CABA,Nocturna,8639,11
2026-07-07,CABA,Nocturna,1276,12
2026-07-07,CABA,Nocturna,6412,13
2026-07-07,CABA,Nocturna,8495,14
2026-07-07,CABA,Nocturna,9479,15
2026-07-07,CABA,Nocturna,5946,16
2026-07-07,CABA,Nocturna,8722,17
2026-07-07,CABA,Nocturna,7514,18
2026-07-07,CABA,Nocturna,5184,19
2026-07-07,CABA,Nocturna,8350,20
2026-07-07,CABA,Vespertina,6970,1
2026-07-07,CABA,Vespertina,1389,2
2026-07-07,CABA,Vespertina,4926,3
2026-07-07,CABA,Vespertina,4126,4
2026-07-07,CABA,Vespertina,2414,5
2026-07-07,CABA,Vespertina,1285,6
2026-07-07,CABA,Vespertina,8480,7
2026-07-07,CABA,Vespertina,4294,8
2026-07-07,CABA,Vespertina,3250,9
2026-07-07,CABA,Vespertina,6462,10
2026-07-07,CABA,Vespertina,2313,11
2026-07-07,CABA,Vespertina,1743,12
2026-07-07,CABA,Vespertina,8912,13
2026-07-07,CABA,Vespertina,3225,14
2026-07-07,CABA,Vespertina,0980,15
2026-07-07,CABA,Vespertina,9243,16
2026-07-07,CABA,Vespertina,2462,17
2026-07-07,CABA,Vespertina,8533,18
2026-07-07,CABA,Vespertina,1624,19
2026-07-07,CABA,Vespertina,1473,20
2026-07-07,JUJUY,Extra,7097,1
2026-07-07,JUJUY,Extra,4838,2
2026-07-07,JUJUY,Extra,5360,3
2026-07-07,JUJUY,Extra,2904,4
2026-07-07,JUJUY,Extra,8095,5
2026-07-07,JUJUY,Extra,9745,6
2026-07-07,JUJUY,Extra,7222,7
2026-07-07,JUJUY,Extra,8187,8
2026-07-07,JUJUY,Extra,7590,9
2026-07-07,JUJUY,Extra,4604,10
2026-07-07,JUJUY,Extra,6101,11
2026-07-07,JUJUY,Extra,4104,12
2026-07-07,JUJUY,Extra,3323,13
2026-07-07,JUJUY,Extra,6051,14
2026-07-07,JUJUY,Extra,5457,15
2026-07-07,JUJUY,Extra,4368,16
2026-07-07,JUJUY,Extra,8044,17
2026-07-07,JUJUY,Extra,7325,18
2026-07-07,JUJUY,Extra,6486,19
2026-07-07,JUJUY,Extra,8902,20
2026-07-07,JUJUY,Matutina,1279,1
2026-07-07,JUJUY,Matutina,2665,2
2026-07-07,JUJUY,Matutina,3394,3
2026-07-07,JUJUY,Matutina,2724,4
2026-07-07,JUJUY,Matutina,1329,5
2026-07-07,JUJUY,Matutina,8531,6
2026-07-07,JUJUY,Matutina,9966,7
2026-07-07,JUJUY,Matutina,3171,8
2026-07-07,JUJUY,Matutina,6190,9
2026-07-07,JUJUY,Matutina,4424,10
2026-07-07,JUJUY,Matutina,0913,11
2026-07-07,JUJUY,Matutina,1148,12
2026-07-07,JUJUY,Matutina,6248,13
2026-07-07,JUJUY,Matutina,5306,14
2026-07-07,JUJUY,Matutina,5590,15
2026-07-07,JUJUY,Matutina,3625,16
2026-07-07,JUJUY,Matutina,7517,17
2026-07-07,JUJUY,Matutina,6978,18
2026-07-07,JUJUY,Matutina,0667,19
2026-07-07,JUJUY,Matutina,8715,20
2026-07-07,JUJUY,Nocturna,7945,1
2026-07-07,JUJUY,Nocturna,3567,2
2026-07-07,JUJUY,Nocturna,7037,3
2026-07-07,JUJUY,Nocturna,3407,4
2026-07-07,JUJUY,Nocturna,5045,5
2026-07-07,JUJUY,Nocturna,8551,6
2026-07-07,JUJUY,Nocturna,5097,7
2026-07-07,JUJUY,Nocturna,1634,8
2026-07-07,JUJUY,Nocturna,3181,9
2026-07-07,JUJUY,Nocturna,0266,10
2026-07-07,JUJUY,Nocturna,8140,11
2026-07-07,JUJUY,Nocturna,4759,12
2026-07-07,JUJUY,Nocturna,0806,13
2026-07-07,JUJUY,Nocturna,2587,14
2026-07-07,JUJUY,Nocturna,1915,15
2026-07-07,JUJUY,Nocturna,4456,16
2026-07-07,JUJUY,Nocturna,2332,17
2026-07-07,JUJUY,Nocturna,5725,18
2026-07-07,JUJUY,Nocturna,5360,19
2026-07-07,JUJUY,Nocturna,5807,20
2026-07-07,JUJUY,Vespertina,1355,1
2026-07-07,JUJUY,Vespertina,7205,2
2026-07-07,JUJUY,Vespertina,0881,3
2026-07-07,JUJUY,Vespertina,1323,4
2026-07-07,JUJUY,Vespertina,4148,5
2026-07-07,JUJUY,Vespertina,4117,6
2026-07-07,JUJUY,Vespertina,4823,7
2026-07-07,JUJUY,Vespertina,7055,8
2026-07-07,JUJUY,Vespertina,4705,9
2026-07-07,JUJUY,Vespertina,3528,10
2026-07-07,JUJUY,Vespertina,1492,11
2026-07-07,JUJUY,Vespertina,0424,12
2026-07-07,JUJUY,Vespertina,7899,13
2026-07-07,JUJUY,Vespertina,5768,14
2026-07-07,JUJUY,Vespertina,9229,15
2026-07-07,JUJUY,Vespertina,9756,16
2026-07-07,JUJUY,Vespertina,5839,17
2026-07-07,JUJUY,Vespertina,7465,18
2026-07-07,JUJUY,Vespertina,5282,19
2026-07-07,JUJUY,Vespertina,0690,20
2026-07-07,PBA,Extra,0422,1
2026-07-07,PBA,Extra,0239,2
2026-07-07,PBA,Extra,5223,3
2026-07-07,PBA,Extra,3257,4
2026-07-07,PBA,Extra,9237,5
2026-07-07,PBA,Extra,1362,6
2026-07-07,PBA,Extra,2591,7
2026-07-07,PBA,Extra,3175,8
2026-07-07,PBA,Extra,6985,9
2026-07-07,PBA,Extra,0224,10
2026-07-07,PBA,Extra,3617,11
2026-07-07,PBA,Extra,0341,12
2026-07-07,PBA,Extra,4989,13
2026-07-07,PBA,Extra,6490,14
2026-07-07,PBA,Extra,2751,15
2026-07-07,PBA,Extra,2032,16
2026-07-07,PBA,Extra,8714,17
2026-07-07,PBA,Extra,7197,18
2026-07-07,PBA,Extra,9108,19
2026-07-07,PBA,Extra,2512,20
2026-07-07,PBA,Matutina,3212,1
2026-07-07,PBA,Matutina,4567,2
2026-07-07,PBA,Matutina,3927,3
2026-07-07,PBA,Matutina,8091,4
2026-07-07,PBA,Matutina,9389,5
2026-07-07,PBA,Matutina,4029,6
2026-07-07,PBA,Matutina,1800,7
2026-07-07,PBA,Matutina,1070,8
2026-07-07,PBA,Matutina,5999,9
2026-07-07,PBA,Matutina,2473,10
2026-07-07,PBA,Matutina,2371,11
2026-07-07,PBA,Matutina,9790,12
2026-07-07,PBA,Matutina,4435,13
2026-07-07,PBA,Matutina,3999,14
2026-07-07,PBA,Matutina,2602,15
2026-07-07,PBA,Matutina,4709,16
2026-07-07,PBA,Matutina,0312,17
2026-07-07,PBA,Matutina,9860,18
2026-07-07,PBA,Matutina,2744,19
2026-07-07,PBA,Matutina,5657,20
2026-07-07,PBA,Nocturna,6628,1
2026-07-07,PBA,Nocturna,9033,2
2026-07-07,PBA,Nocturna,8329,3
2026-07-07,PBA,Nocturna,8807,4
2026-07-07,PBA,Nocturna,6064,5
2026-07-07,PBA,Nocturna,9665,6
2026-07-07,PBA,Nocturna,7280,7
2026-07-07,PBA,Nocturna,5245,8
2026-07-07,PBA,Nocturna,3472,9
2026-07-07,PBA,Nocturna,4177,10
2026-07-07,PBA,Nocturna,8075,11
2026-07-07,PBA,Nocturna,2627,12
2026-07-07,PBA,Nocturna,8487,13
2026-07-07,PBA,Nocturna,0550,14
2026-07-07,PBA,Nocturna,2945,15
2026-07-07,PBA,Nocturna,7725,16
2026-07-07,PBA,Nocturna,3524,17
2026-07-07,PBA,Nocturna,7022,18
2026-07-07,PBA,Nocturna,6692,19
2026-07-07,PBA,Nocturna,8495,20
2026-07-07,PBA,Vespertina,0798,1
2026-07-07,PBA,Vespertina,8967,2
2026-07-07,PBA,Vespertina,5937,3
2026-07-07,PBA,Vespertina,0275,4
2026-07-07,PBA,Vespertina,0546,5
2026-07-07,PBA,Vespertina,9315,6
2026-07-07,PBA,Vespertina,2794,7
2026-07-07,PBA,Vespertina,0080,8
2026-07-07,PBA,Vespertina,2323,9
2026-07-07,PBA,Vespertina,2752,10
2026-07-07,PBA,Vespertina,4277,11
2026-07-07,PBA,Vespertina,9848,12
2026-07-07,PBA,Vespertina,6158,13
2026-07-07,PBA,Vespertina,1052,14
2026-07-07,PBA,Vespertina,2390,15
2026-07-07,PBA,Vespertina,0639,16
2026-07-07,PBA,Vespertina,4741,17
2026-07-07,PBA,Vespertina,7154,18
2026-07-07,PBA,Vespertina,5532,19
2026-07-07,PBA,Vespertina,8111,20
2026-07-07,SALTA,Extra,6288,1
2026-07-07,SALTA,Extra,5356,2
2026-07-07,SALTA,Extra,4446,3
2026-07-07,SALTA,Extra,4697,4
2026-07-07,SALTA,Extra,7198,5
2026-07-07,SALTA,Extra,2945,6
2026-07-07,SALTA,Extra,5120,7
2026-07-07,SALTA,Extra,7868,8
2026-07-07,SALTA,Extra,1465,9
2026-07-07,SALTA,Extra,3679,10
2026-07-07,SALTA,Extra,1581,11
2026-07-07,SALTA,Extra,2733,12
2026-07-07,SALTA,Extra,5964,13
2026-07-07,SALTA,Extra,8846,14
2026-07-07,SALTA,Extra,9087,15
2026-07-07,SALTA,Extra,2506,16
2026-07-07,SALTA,Extra,3713,17
2026-07-07,SALTA,Extra,6014,18
2026-07-07,SALTA,Extra,0510,19
2026-07-07,SALTA,Extra,6264,20
2026-07-07,SALTA,La Revancha,4209,1
2026-07-07,SALTA,La Revancha,3553,2
2026-07-07,SALTA,La Revancha,2216,3
2026-07-07,SALTA,La Revancha,3838,4
2026-07-07,SALTA,La Revancha,2522,5
2026-07-07,SALTA,La Revancha,1256,6
2026-07-07,SALTA,La Revancha,5547,7
2026-07-07,SALTA,La Revancha,8459,8
2026-07-07,SALTA,La Revancha,3226,9
2026-07-07,SALTA,La Revancha,0617,10
2026-07-07,SALTA,La Revancha,5280,11
2026-07-07,SALTA,La Revancha,0510,12
2026-07-07,SALTA,La Revancha,4271,13
2026-07-07,SALTA,La Revancha,6707,14
2026-07-07,SALTA,La Revancha,0889,15
2026-07-07,SALTA,La Revancha,8247,16
2026-07-07,SALTA,La Revancha,9256,17
2026-07-07,SALTA,La Revancha,6599,18
2026-07-07,SALTA,La Revancha,7908,19
2026-07-07,SALTA,La Revancha,2334,20
2026-07-07,SALTA,Matutina,3896,1
2026-07-07,SALTA,Matutina,5606,2
2026-07-07,SALTA,Matutina,0476,3
2026-07-07,SALTA,Matutina,4046,4
2026-07-07,SALTA,Matutina,8436,5
2026-07-07,SALTA,Matutina,1179,6
2026-07-07,SALTA,Matutina,4224,7
2026-07-07,SALTA,Matutina,3593,8
2026-07-07,SALTA,Matutina,0215,9
2026-07-07,SALTA,Matutina,2820,10
2026-07-07,SALTA,Matutina,0834,11
2026-07-07,SALTA,Matutina,0394,12
2026-07-07,SALTA,Matutina,2096,13
2026-07-07,SALTA,Matutina,9154,14
2026-07-07,SALTA,Matutina,8706,15
2026-07-07,SALTA,Matutina,1321,16
2026-07-07,SALTA,Matutina,1172,17
2026-07-07,SALTA,Matutina,3309,18
2026-07-07,SALTA,Matutina,7545,19
2026-07-07,SALTA,Matutina,3090,20
2026-07-07,SALTA,Nocturna,3271,1
2026-07-07,SALTA,Nocturna,2858,2
2026-07-07,SALTA,Nocturna,3950,3
2026-07-07,SALTA,Nocturna,0947,4
2026-07-07,SALTA,Nocturna,2668,5
2026-07-07,SALTA,Nocturna,9157,6
2026-07-07,SALTA,Nocturna,8716,7
2026-07-07,SALTA,Nocturna,6150,8
2026-07-07,SALTA,Nocturna,8014,9
2026-07-07,SALTA,Nocturna,3085,10
2026-07-07,SALTA,Nocturna,6369,11
2026-07-07,SALTA,Nocturna,5209,12
2026-07-07,SALTA,Nocturna,3469,13
2026-07-07,SALTA,Nocturna,5072,14
2026-07-07,SALTA,Nocturna,1684,15
2026-07-07,SALTA,Nocturna,0980,16
2026-07-07,SALTA,Nocturna,2052,17
2026-07-07,SALTA,Nocturna,1674,18
2026-07-07,SALTA,Nocturna,7239,19
2026-07-07,SALTA,Nocturna,0657,20
2026-07-07,SALTA,Vespertina,7479,1
2026-07-07,SALTA,Vespertina,9877,2
2026-07-07,SALTA,Vespertina,2590,3
2026-07-07,SALTA,Vespertina,8500,4
2026-07-07,SALTA,Vespertina,3571,5
2026-07-07,SALTA,Vespertina,3907,6
2026-07-07,SALTA,Vespertina,9411,7
2026-07-07,SALTA,Vespertina,5977,8
2026-07-07,SALTA,Vespertina,7349,9
2026-07-07,SALTA,Vespertina,4711,10
2026-07-07,SALTA,Vespertina,4874,11
2026-07-07,SALTA,Vespertina,0428,12
2026-07-07,SALTA,Vespertina,0966,13
2026-07-07,SALTA,Vespertina,0441,14
2026-07-07,SALTA,Vespertina,9304,15
2026-07-07,SALTA,Vespertina,1315,16
2026-07-07,SALTA,Vespertina,4086,17
2026-07-07,SALTA,Vespertina,4707,18
2026-07-07,SALTA,Vespertina,5352,19
2026-07-07,SALTA,Vespertina,6265,20
2026-07-08,CABA,Extra,6380,1
2026-07-08,CABA,Extra,4551,2
2026-07-08,CABA,Extra,6852,3
2026-07-08,CABA,Extra,6276,4
2026-07-08,CABA,Extra,6876,5
2026-07-08,CABA,Extra,7583,6
2026-07-08,CABA,Extra,8674,7
2026-07-08,CABA,Extra,9364,8
2026-07-08,CABA,Extra,3891,9
2026-07-08,CABA,Extra,7696,10
2026-07-08,CABA,Extra,9611,11
2026-07-08,CABA,Extra,0901,12
2026-07-08,CABA,Extra,7173,13
2026-07-08,CABA,Extra,2267,14
2026-07-08,CABA,Extra,7876,15
2026-07-08,CABA,Extra,6699,16
2026-07-08,CABA,Extra,8540,17
2026-07-08,CABA,Extra,4583,18
2026-07-08,CABA,Extra,8920,19
2026-07-08,CABA,Extra,1433,20
2026-07-08,CABA,Matutina,5916,1
2026-07-08,CABA,Matutina,7682,2
2026-07-08,CABA,Matutina,5995,3
2026-07-08,CABA,Matutina,7122,4
2026-07-08,CABA,Matutina,7237,5
2026-07-08,CABA,Matutina,7980,6
2026-07-08,CABA,Matutina,6594,7
2026-07-08,CABA,Matutina,2389,8
2026-07-08,CABA,Matutina,2091,9
2026-07-08,CABA,Matutina,3994,10
2026-07-08,CABA,Matutina,7660,11
2026-07-08,CABA,Matutina,5299,12
2026-07-08,CABA,Matutina,8381,13
2026-07-08,CABA,Matutina,7355,14
2026-07-08,CABA,Matutina,2092,15
2026-07-08,CABA,Matutina,1511,16
2026-07-08,CABA,Matutina,0280,17
2026-07-08,CABA,Matutina,4603,18
2026-07-08,CABA,Matutina,5151,19
2026-07-08,CABA,Matutina,7935,20
2026-07-08,CABA,Nocturna,6828,1
2026-07-08,CABA,Nocturna,2635,2
2026-07-08,CABA,Nocturna,2536,3
2026-07-08,CABA,Nocturna,9709,4
2026-07-08,CABA,Nocturna,6493,5
2026-07-08,CABA,Nocturna,9591,6
2026-07-08,CABA,Nocturna,4385,7
2026-07-08,CABA,Nocturna,3185,8
2026-07-08,CABA,Nocturna,3367,9
2026-07-08,CABA,Nocturna,0621,10
2026-07-08,CABA,Nocturna,9980,11
2026-07-08,CABA,Nocturna,5403,12
2026-07-08,CABA,Nocturna,2625,13
2026-07-08,CABA,Nocturna,5721,14
2026-07-08,CABA,Nocturna,7690,15
2026-07-08,CABA,Nocturna,7227,16
2026-07-08,CABA,Nocturna,3192,17
2026-07-08,CABA,Nocturna,6523,18
2026-07-08,CABA,Nocturna,5922,19
2026-07-08,CABA,Nocturna,1382,20
2026-07-08,CABA,Vespertina,8716,1
2026-07-08,CABA,Vespertina,7184,2
2026-07-08,CABA,Vespertina,8637,3
2026-07-08,CABA,Vespertina,3433,4
2026-07-08,CABA,Vespertina,5603,5
2026-07-08,CABA,Vespertina,4828,6
2026-07-08,CABA,Vespertina,1229,7
2026-07-08,CABA,Vespertina,4064,8
2026-07-08,CABA,Vespertina,8353,9
2026-07-08,CABA,Vespertina,3660,10
2026-07-08,CABA,Vespertina,6766,11
2026-07-08,CABA,Vespertina,8156,12
2026-07-08,CABA,Vespertina,0709,13
2026-07-08,CABA,Vespertina,6574,14
2026-07-08,CABA,Vespertina,4622,15
2026-07-08,CABA,Vespertina,3147,16
2026-07-08,CABA,Vespertina,7105,17
2026-07-08,CABA,Vespertina,1122,18
2026-07-08,CABA,Vespertina,5000,19
2026-07-08,CABA,Vespertina,4903,20
2026-07-08,JUJUY,Extra,5862,1
2026-07-08,JUJUY,Extra,5836,2
2026-07-08,JUJUY,Extra,7897,3
2026-07-08,JUJUY,Extra,6783,4
2026-07-08,JUJUY,Extra,7391,5
2026-07-08,JUJUY,Extra,1975,6
2026-07-08,JUJUY,Extra,1909,7
2026-07-08,JUJUY,Extra,3994,8
2026-07-08,JUJUY,Extra,4457,9
2026-07-08,JUJUY,Extra,1996,10
2026-07-08,JUJUY,Extra,6587,11
2026-07-08,JUJUY,Extra,7032,12
2026-07-08,JUJUY,Extra,4474,13
2026-07-08,JUJUY,Extra,8079,14
2026-07-08,JUJUY,Extra,9002,15
2026-07-08,JUJUY,Extra,2274,16
2026-07-08,JUJUY,Extra,5920,17
2026-07-08,JUJUY,Extra,1050,18
2026-07-08,JUJUY,Extra,2584,19
2026-07-08,JUJUY,Extra,6129,20
2026-07-08,JUJUY,Matutina,6913,1
2026-07-08,JUJUY,Matutina,0466,2
2026-07-08,JUJUY,Matutina,4086,3
2026-07-08,JUJUY,Matutina,9823,4
2026-07-08,JUJUY,Matutina,2905,5
2026-07-08,JUJUY,Matutina,1012,6
2026-07-08,JUJUY,Matutina,2235,7
2026-07-08,JUJUY,Matutina,1872,8
2026-07-08,JUJUY,Matutina,9037,9
2026-07-08,JUJUY,Matutina,7220,10
2026-07-08,JUJUY,Matutina,8115,11
2026-07-08,JUJUY,Matutina,6843,12
2026-07-08,JUJUY,Matutina,5136,13
2026-07-08,JUJUY,Matutina,1865,14
2026-07-08,JUJUY,Matutina,6774,15
2026-07-08,JUJUY,Matutina,1287,16
2026-07-08,JUJUY,Matutina,4655,17
2026-07-08,JUJUY,Matutina,5819,18
2026-07-08,JUJUY,Matutina,1831,19
2026-07-08,JUJUY,Matutina,7007,20
2026-07-08,JUJUY,Nocturna,2918,1
2026-07-08,JUJUY,Nocturna,3241,2
2026-07-08,JUJUY,Nocturna,3839,3
2026-07-08,JUJUY,Nocturna,5317,4
2026-07-08,JUJUY,Nocturna,6455,5
2026-07-08,JUJUY,Nocturna,6551,6
2026-07-08,JUJUY,Nocturna,2973,7
2026-07-08,JUJUY,Nocturna,0652,8
2026-07-08,JUJUY,Nocturna,6172,9
2026-07-08,JUJUY,Nocturna,8234,10
2026-07-08,JUJUY,Nocturna,5943,11
2026-07-08,JUJUY,Nocturna,6881,12
2026-07-08,JUJUY,Nocturna,7936,13
2026-07-08,JUJUY,Nocturna,5696,14
2026-07-08,JUJUY,Nocturna,8861,15
2026-07-08,JUJUY,Nocturna,0854,16
2026-07-08,JUJUY,Nocturna,1691,17
2026-07-08,JUJUY,Nocturna,5382,18
2026-07-08,JUJUY,Nocturna,6106,19
2026-07-08,JUJUY,Nocturna,1848,20
2026-07-08,JUJUY,Vespertina,7316,1
2026-07-08,JUJUY,Vespertina,8975,2
2026-07-08,JUJUY,Vespertina,6424,3
2026-07-08,JUJUY,Vespertina,0864,4
2026-07-08,JUJUY,Vespertina,7821,5
2026-07-08,JUJUY,Vespertina,8146,6
2026-07-08,JUJUY,Vespertina,8551,7
2026-07-08,JUJUY,Vespertina,3371,8
2026-07-08,JUJUY,Vespertina,4292,9
2026-07-08,JUJUY,Vespertina,6443,10
2026-07-08,JUJUY,Vespertina,0106,11
2026-07-08,JUJUY,Vespertina,1369,12
2026-07-08,JUJUY,Vespertina,7563,13
2026-07-08,JUJUY,Vespertina,5687,14
2026-07-08,JUJUY,Vespertina,3527,15
2026-07-08,JUJUY,Vespertina,5470,16
2026-07-08,JUJUY,Vespertina,5236,17
2026-07-08,JUJUY,Vespertina,9507,18
2026-07-08,JUJUY,Vespertina,7735,19
2026-07-08,JUJUY,Vespertina,7467,20
2026-07-08,PBA,Extra,0750,1
2026-07-08,PBA,Extra,1315,2
2026-07-08,PBA,Extra,2091,3
2026-07-08,PBA,Extra,9987,4
2026-07-08,PBA,Extra,2985,5
2026-07-08,PBA,Extra,1376,6
2026-07-08,PBA,Extra,0393,7
2026-07-08,PBA,Extra,1011,8
2026-07-08,PBA,Extra,5227,9
2026-07-08,PBA,Extra,6674,10
2026-07-08,PBA,Extra,7884,11
2026-07-08,PBA,Extra,0182,12
2026-07-08,PBA,Extra,0023,13
2026-07-08,PBA,Extra,9778,14
2026-07-08,PBA,Extra,6686,15
2026-07-08,PBA,Extra,4392,16
2026-07-08,PBA,Extra,7997,17
2026-07-08,PBA,Extra,6318,18
2026-07-08,PBA,Extra,4648,19
2026-07-08,PBA,Extra,8873,20
2026-07-08,PBA,Matutina,8193,1
2026-07-08,PBA,Matutina,4661,2
2026-07-08,PBA,Matutina,4318,3
2026-07-08,PBA,Matutina,0879,4
2026-07-08,PBA,Matutina,9489,5
2026-07-08,PBA,Matutina,3749,6
2026-07-08,PBA,Matutina,7281,7
2026-07-08,PBA,Matutina,8582,8
2026-07-08,PBA,Matutina,7934,9
2026-07-08,PBA,Matutina,6287,10
2026-07-08,PBA,Matutina,5859,11
2026-07-08,PBA,Matutina,0209,12
2026-07-08,PBA,Matutina,5132,13
2026-07-08,PBA,Matutina,7706,14
2026-07-08,PBA,Matutina,4659,15
2026-07-08,PBA,Matutina,9938,16
2026-07-08,PBA,Matutina,3157,17
2026-07-08,PBA,Matutina,0285,18
2026-07-08,PBA,Matutina,9007,19
2026-07-08,PBA,Matutina,9668,20
2026-07-08,PBA,Nocturna,5071,1
2026-07-08,PBA,Nocturna,9566,2
2026-07-08,PBA,Nocturna,5516,3
2026-07-08,PBA,Nocturna,0466,4
2026-07-08,PBA,Nocturna,4839,5
2026-07-08,PBA,Nocturna,4455,6
2026-07-08,PBA,Nocturna,8475,7
2026-07-08,PBA,Nocturna,9329,8
2026-07-08,PBA,Nocturna,1048,9
2026-07-08,PBA,Nocturna,1006,10
2026-07-08,PBA,Nocturna,1733,11
2026-07-08,PBA,Nocturna,3502,12
2026-07-08,PBA,Nocturna,1428,13
